config_hash,retrieval.type,retrieval.top_k,chunking.chunk_size,chunking.overlap,rerank.enabled,mean_quality_f1,mean_retrieval_recall_k,mean_retrieval_precision_k,mean_retrieval_ms,mean_latency_ms,mean_cost_usd,mean_rerank_latency_ms,std_latency_ms,model_load_ms,index_build_ms,artifact_total_ms,retrieval_cold_ms,retrieval_warm_mean_ms,retrieval_warm_std_ms,end_to_end_cold_ms,end_to_end_warm_mean_ms,end_to_end_warm_std_ms,total_cold_ms,total_warm_ms,gen_latency_mean_ms,gen_latency_std_ms,gen_cost_total_usd,mean_generation_f1,mean_generation_em,mean_generation_faithfulness,n_queries
6ffe3179b4d8,bm25,8,150,30,False,0.0444217020946885,0.728,0.186197619047619,11.897177791921422,11.948234671843238,0.0,0.0,5.43983091963391,0.0,123.80429200129583,286.0934170312248,9.427458979189396,11.90212712821948,5.435171541213628,9.49070800561458,11.953159574981973,5.444173945820806,133.2950000069104,11.953159574981973,0.0,0.0,0.0,0.0,0.0,0.0,500
519a40b52209,bm25,12,150,30,False,0.0444217020946885,0.798,0.1372772727272727,10.678643548162654,10.729698483133689,0.0,0.0,5.2174577531260296,0.0,126.6532500158064,273.4284999896772,9.40412504132837,10.681197693466933,5.218669841333338,9.47666697902605,10.73220956831226,5.222391088450603,136.12991699483246,10.73220956831226,0.0,0.0,0.0,0.0,0.0,0.0,500
585d5553212f,bm25,12,150,30,True,0.0501431848674064,0.846,0.1448979797979798,15.283968311268836,60.748121184064075,0.0,45.38574035069905,14.437127217056007,0.0,159.99933297280222,313.30674997298047,9.512958000414072,15.295533462192394,7.3111152656897165,108.25020901393144,60.65292661927476,14.29367261155276,268.2495419867337,60.65292661927476,0.0,0.0,0.0,0.0,0.0,0.0,500
a341a1db882f,bm25,12,250,30,False,0.0440079008480792,0.797,0.1344848484848484,10.642937131575309,10.698744568740947,0.0,0.0,5.111613638906406,0.0,125.580332998652,292.5730829592794,9.741750021930784,10.644743117766982,5.1128271125677465,9.818917023949323,10.700507750193438,5.1165910061245405,135.39925002260134,10.700507750193438,0.0,0.0,0.0,0.0,0.0,0.0,500
9fd7a88e9b28,bm25,12,250,30,True,0.0503457489699705,0.837,0.1407757575757575,14.159719214658251,61.04931789834518,0.0,46.805767161538824,13.8903049901609,0.0,133.23850004235285,335.87108401115984,8.735832991078496,14.170588726128353,5.574888407672403,70.45837497571483,61.030462072538825,13.897837081184148,203.6968750180677,61.030462072538825,0.0,0.0,0.0,0.0,0.0,0.0,500
8b99c2654e95,dense,12,250,30,True,0.0513058161428056,0.881,0.148460606060606,8.907895540236495,52.08168082952034,0.0,43.08533368050121,6.954960466528046,1209.663791989442,10314.994457992723,148.56000000145286,11.348000029101968,8.903005551280852,1.8560808520451055,54.12979196989909,52.077576398377296,6.96133367075155,11578.788041952066,52.077576398377296,0.0,0.0,0.0,0.0,0.0,0.0,500
e9e44a658353,hybrid,12,250,30,False,0.0476113136275505,0.89,0.1500939393939394,22.20298697554972,22.269142809673212,0.0,0.0,5.296727188083939,1209.663791989442,10438.32737399498,279.519125004299,20.90104197850451,22.20559608376023,5.29940806103241,20.96208301372826,22.27176216798172,5.301718351549621,11668.95324899815,22.27176216798172,0.0,0.0,0.0,0.0,0.0,0.0,500
c2d4a24b1eb6,hybrid,12,250,30,True,0.0521115495442252,0.917,0.1544090909090909,22.125204224139452,64.37687661708333,0.0,42.168595761526376,8.078225525548197,1209.663791989442,10438.777083007151,272.799166967161,20.92441701097414,22.127610611340184,4.979816804429606,69.79962502373382,64.36600938580747,8.082672845448812,11718.240500020329,64.36600938580747,0.0,0.0,0.0,0.0,0.0,0.0,500
